[2017-04-18 21:09:13,067] Making new env: FrozenLake-v0
0.726, 100, 100000
0.741, 100, 100000
0.734, 100, 100000
0.743, 100, 100000
0.756, 100, 1000000
0.751, 100, 1000000
0.75, 100, 1000000
0.734, 100, 1000000
0.747, 100, 1000000
0.741, 100, 1000000
0.732, 100, 1000000
0.731, 100, 1000000
0.76, 100, 1000000
0.744, 100, 1000000
0.756, 100, 10000000
0.733, 100, 10000000
0.75, 100, 10000000
0.77, 100, 10000000
0.732, 100, 10000000
0.739, 100, 10000000
0.747, 100, 10000000
0.728, 100, 10000000
0.746, 100, 10000000
0.747, 100, 10000000
0.467, 100, 10
0.452, 100, 10
0.448, 100, 10
0.432, 100, 10
0.448, 100, 10
0.443, 100, 10
0.467, 100, 10
0.47, 100, 10
0.477, 100, 10
0.453, 100, 10
0.747, 100, 100
0.75, 100, 100
0.747, 100, 100
0.707, 100, 100
0.737, 100, 100
0.742, 100, 100
0.75, 100, 100
0.731, 100, 100
0.729, 100, 100
0.732, 100, 100
0.736, 100, 1000
0.74, 100, 1000
0.736, 100, 1000
0.711, 100, 1000
0.755, 100, 1000
0.729, 100, 1000
0.749, 100, 1000
0.747, 100, 1000
0.736, 100, 1000
0.767, 100, 1000
0.74, 100, 10000
0.753, 100, 10000
0.744, 100, 10000
0.749, 100, 10000
0.758, 100, 10000
0.734, 100, 10000
0.734, 100, 10000
0.749, 100, 10000
0.751, 100, 10000
0.736, 100, 10000
0.747, 100, 100000
0.747, 100, 100000
0.752, 100, 100000
0.737, 100, 100000
0.723, 100, 100000
0.721, 100, 100000
0.743, 100, 100000
0.764, 100, 100000
0.759, 100, 100000
0.752, 100, 100000
0.73, 100, 1000000
0.752, 100, 1000000
0.755, 100, 1000000
0.734, 100, 1000000
0.737, 100, 1000000
0.744, 100, 1000000
0.747, 100, 1000000
0.742, 100, 1000000
0.713, 100, 1000000
0.752, 100, 1000000
0.74, 100, 10000000
0.72, 100, 10000000
0.721, 100, 10000000
0.743, 100, 10000000
0.743, 100, 10000000
0.742, 100, 10000000
0.728, 100, 10000000
0.746, 100, 10000000
0.713, 100, 10000000
0.758, 100, 10000000
0.456, 100, 10
0.42, 100, 10
0.45, 100, 10
0.444, 100, 10
0.445, 100, 10
0.432, 100, 10
0.457, 100, 10
0.463, 100, 10
0.434, 100, 10
0.469, 100, 10
0.732, 100, 100
0.759, 100, 100
0.745, 100, 100
0.739, 100, 100
0.759, 100, 100
0.74, 100, 100
0.74, 100, 100
0.76, 100, 100
0.751, 100, 100
0.771, 100, 100
0.749, 100, 1000
0.766, 100, 1000
0.738, 100, 1000
0.725, 100, 1000
0.719, 100, 1000
0.747, 100, 1000
0.753, 100, 1000
0.716, 100, 1000
0.732, 100, 1000
0.728, 100, 1000
0.728, 100, 10000
0.737, 100, 10000
0.722, 100, 10000
0.74, 100, 10000
0.737, 100, 10000
0.763, 100, 10000
0.73, 100, 10000
0.753, 100, 10000
0.727, 100, 10000
0.731, 100, 10000
0.733, 100, 100000
0.728, 100, 100000
0.727, 100, 100000
0.765, 100, 100000
0.756, 100, 100000
0.758, 100, 100000
0.719, 100, 100000
0.708, 100, 100000
0.73, 100, 100000
0.737, 100, 100000
0.74, 100, 1000000
0.739, 100, 1000000
0.751, 100, 1000000
0.727, 100, 1000000
0.722, 100, 1000000
0.731, 100, 1000000
0.73, 100, 1000000
0.711, 100, 1000000
0.76, 100, 1000000
0.737, 100, 1000000
0.735, 100, 10000000
0.745, 100, 10000000
0.736, 100, 10000000
0.712, 100, 10000000
0.741, 100, 10000000
0.718, 100, 10000000
0.724, 100, 10000000
0.715, 100, 10000000
0.745, 100, 10000000
0.741, 100, 10000000
0.454, 100, 10
0.444, 100, 10
0.438, 100, 10
0.433, 100, 10
0.456, 100, 10
0.449, 100, 10
0.461, 100, 10
0.404, 100, 10
0.464, 100, 10
0.43, 100, 10
0.749, 100, 100
0.725, 100, 100
0.763, 100, 100
0.757, 100, 100
0.737, 100, 100
0.747, 100, 100
0.725, 100, 100
0.732, 100, 100
0.743, 100, 100
0.758, 100, 100
0.73, 100, 1000
0.732, 100, 1000
0.736, 100, 1000
0.755, 100, 1000
0.73, 100, 1000
0.751, 100, 1000
0.746, 100, 1000
0.746, 100, 1000
0.757, 100, 1000
0.727, 100, 1000
0.732, 100, 10000
0.745, 100, 10000
0.734, 100, 10000
0.709, 100, 10000
0.713, 100, 10000
0.74, 100, 10000
0.73, 100, 10000
0.729, 100, 10000
0.739, 100, 10000
0.749, 100, 10000
0.751, 100, 100000
0.716, 100, 100000
0.743, 100, 100000
0.724, 100, 100000
0.713, 100, 100000
0.762, 100, 100000
0.752, 100, 100000
0.738, 100, 100000
0.74, 100, 100000
0.731, 100, 100000
0.731, 100, 1000000
0.739, 100, 1000000
0.73, 100, 1000000
0.718, 100, 1000000
0.736, 100, 1000000
0.742, 100, 1000000
0.748, 100, 1000000
0.745, 100, 1000000
0.749, 100, 1000000
0.746, 100, 1000000
0.731, 100, 10000000
0.743, 100, 10000000
0.732, 100, 10000000
0.729, 100, 10000000
0.735, 100, 10000000
0.758, 100, 10000000
0.754, 100, 10000000
0.724, 100, 10000000
0.739, 100, 10000000
0.723, 100, 10000000
0.436, 100, 10
0.449, 100, 10
0.466, 100, 10
0.446, 100, 10
0.451, 100, 10
0.415, 100, 10
0.452, 100, 10
0.426, 100, 10
0.478, 100, 10
0.467, 100, 10
0.715, 100, 100
0.738, 100, 100
0.724, 100, 100
0.734, 100, 100
0.739, 100, 100
0.733, 100, 100
0.726, 100, 100
0.741, 100, 100
0.737, 100, 100
0.754, 100, 100
0.745, 100, 1000
0.713, 100, 1000
0.736, 100, 1000
0.756, 100, 1000
0.723, 100, 1000
0.745, 100, 1000
0.744, 100, 1000
0.758, 100, 1000
0.738, 100, 1000
0.754, 100, 1000
0.717, 100, 10000
0.746, 100, 10000
0.749, 100, 10000
0.753, 100, 10000
0.75, 100, 10000
0.727, 100, 10000
0.74, 100, 10000
0.751, 100, 10000
0.73, 100, 10000
0.753, 100, 10000
0.742, 100, 100000
0.726, 100, 100000
0.754, 100, 100000
0.713, 100, 100000
0.731, 100, 100000
0.736, 100, 100000
0.745, 100, 100000
0.748, 100, 100000
0.712, 100, 100000
0.745, 100, 100000
0.726, 100, 1000000
0.714, 100, 1000000
0.727, 100, 1000000
0.725, 100, 1000000
0.753, 100, 1000000
0.734, 100, 1000000
0.746, 100, 1000000
0.72, 100, 1000000
0.726, 100, 1000000
0.73, 100, 1000000
0.76, 100, 10000000
0.729, 100, 10000000
0.739, 100, 10000000
0.729, 100, 10000000
0.719, 100, 10000000
0.753, 100, 10000000
0.749, 100, 10000000
0.742, 100, 10000000
0.759, 100, 10000000
0.739, 100, 10000000
0.452, 100, 10
0.456, 100, 10
0.43, 100, 10
0.43, 100, 10
0.415, 100, 10
0.436, 100, 10
0.438, 100, 10
0.455, 100, 10
0.435, 100, 10
0.461, 100, 10
0.747, 100, 100
0.753, 100, 100
0.752, 100, 100
0.772, 100, 100
0.754, 100, 100
0.748, 100, 100
0.74, 100, 100
0.758, 100, 100
0.732, 100, 100
0.749, 100, 100
0.717, 100, 1000
0.749, 100, 1000
0.738, 100, 1000
0.725, 100, 1000
0.751, 100, 1000
0.746, 100, 1000
0.745, 100, 1000
0.727, 100, 1000
0.739, 100, 1000
0.734, 100, 1000
0.732, 100, 10000
0.724, 100, 10000
0.726, 100, 10000
0.721, 100, 10000
0.741, 100, 10000
0.741, 100, 10000
0.729, 100, 10000
0.762, 100, 10000
0.728, 100, 10000
0.735, 100, 10000
0.749, 100, 100000
0.744, 100, 100000
0.727, 100, 100000
0.722, 100, 100000
0.748, 100, 100000
0.768, 100, 100000
0.718, 100, 100000
0.777, 100, 100000
0.755, 100, 100000
0.741, 100, 100000
0.738, 100, 1000000
0.735, 100, 1000000
0.751, 100, 1000000
0.74, 100, 1000000
0.726, 100, 1000000
0.75, 100, 1000000
0.728, 100, 1000000
0.742, 100, 1000000
0.745, 100, 1000000
0.733, 100, 1000000
0.76, 100, 10000000
0.769, 100, 10000000
0.759, 100, 10000000
0.708, 100, 10000000
0.739, 100, 10000000
0.709, 100, 10000000
0.746, 100, 10000000
0.723, 100, 10000000
0.752, 100, 10000000
0.743, 100, 10000000
0.424, 1000, 10
0.444, 1000, 10
0.436, 1000, 10
0.454, 1000, 10
0.458, 1000, 10
0.493, 1000, 10
0.453, 1000, 10
0.446, 1000, 10
0.451, 1000, 10
0.429, 1000, 10
0.751, 1000, 100
0.748, 1000, 100
0.741, 1000, 100
0.746, 1000, 100
0.731, 1000, 100
0.726, 1000, 100
0.75, 1000, 100
0.751, 1000, 100
0.723, 1000, 100
0.738, 1000, 100
0.752, 1000, 1000
0.722, 1000, 1000
0.737, 1000, 1000
0.741, 1000, 1000
0.744, 1000, 1000
0.743, 1000, 1000
0.742, 1000, 1000
0.754, 1000, 1000
0.738, 1000, 1000
0.751, 1000, 1000
0.756, 1000, 10000
0.757, 1000, 10000
0.728, 1000, 10000
0.738, 1000, 10000
0.733, 1000, 10000
0.727, 1000, 10000
0.733, 1000, 10000
0.751, 1000, 10000
0.743, 1000, 10000
0.755, 1000, 10000
0.739, 1000, 100000
0.747, 1000, 100000
0.739, 1000, 100000
0.74, 1000, 100000
0.721, 1000, 100000
0.753, 1000, 100000
0.742, 1000, 100000
0.757, 1000, 100000
0.732, 1000, 100000
0.74, 1000, 100000
0.723, 1000, 1000000
0.751, 1000, 1000000
0.745, 1000, 1000000
0.753, 1000, 1000000
0.764, 1000, 1000000
0.731, 1000, 1000000
0.758, 1000, 1000000
0.765, 1000, 1000000
0.742, 1000, 1000000
0.74, 1000, 1000000
0.727, 1000, 10000000
0.745, 1000, 10000000
0.742, 1000, 10000000
0.743, 1000, 10000000
0.707, 1000, 10000000
0.727, 1000, 10000000
0.731, 1000, 10000000
0.73, 1000, 10000000
0.754, 1000, 10000000
0.748, 1000, 10000000
0.447, 1000, 10
0.446, 1000, 10
0.475, 1000, 10
0.463, 1000, 10
0.444, 1000, 10
0.425, 1000, 10
0.423, 1000, 10
0.435, 1000, 10
0.463, 1000, 10
0.449, 1000, 10
0.744, 1000, 100
0.777, 1000, 100
0.71, 1000, 100
0.735, 1000, 100
0.746, 1000, 100
0.734, 1000, 100
0.751, 1000, 100
0.746, 1000, 100
0.73, 1000, 100
0.74, 1000, 100
0.762, 1000, 1000
0.769, 1000, 1000
0.739, 1000, 1000
0.746, 1000, 1000
0.738, 1000, 1000
0.747, 1000, 1000
0.757, 1000, 1000
0.755, 1000, 1000
0.741, 1000, 1000
0.743, 1000, 1000
0.726, 1000, 10000
0.731, 1000, 10000
0.728, 1000, 10000
0.719, 1000, 10000
0.74, 1000, 10000
0.744, 1000, 10000
0.757, 1000, 10000
0.748, 1000, 10000
0.751, 1000, 10000
0.758, 1000, 10000
0.717, 1000, 100000
0.739, 1000, 100000
0.738, 1000, 100000
0.71, 1000, 100000
0.742, 1000, 100000
0.747, 1000, 100000
0.741, 1000, 100000
0.752, 1000, 100000
0.733, 1000, 100000
0.733, 1000, 100000
0.741, 1000, 1000000
0.728, 1000, 1000000
0.733, 1000, 1000000
0.743, 1000, 1000000
0.747, 1000, 1000000
0.748, 1000, 1000000
0.745, 1000, 1000000
0.743, 1000, 1000000
0.725, 1000, 1000000
0.743, 1000, 1000000
0.761, 1000, 10000000
0.721, 1000, 10000000
0.721, 1000, 10000000
0.737, 1000, 10000000
0.759, 1000, 10000000
0.745, 1000, 10000000
0.726, 1000, 10000000
0.756, 1000, 10000000
0.744, 1000, 10000000
0.739, 1000, 10000000
0.427, 1000, 10
0.422, 1000, 10
0.466, 1000, 10
0.425, 1000, 10
0.438, 1000, 10
0.461, 1000, 10
0.445, 1000, 10
0.41, 1000, 10
0.448, 1000, 10
0.424, 1000, 10
0.722, 1000, 100
0.714, 1000, 100
0.752, 1000, 100
0.742, 1000, 100
0.767, 1000, 100
0.743, 1000, 100
0.736, 1000, 100
0.738, 1000, 100
0.764, 1000, 100
0.736, 1000, 100
0.739, 1000, 1000
0.734, 1000, 1000
0.742, 1000, 1000
0.735, 1000, 1000
0.742, 1000, 1000
0.737, 1000, 1000
0.749, 1000, 1000
0.727, 1000, 1000
0.737, 1000, 1000
0.746, 1000, 1000
0.742, 1000, 10000
0.784, 1000, 10000
0.728, 1000, 10000
0.762, 1000, 10000
0.698, 1000, 10000
0.761, 1000, 10000
0.728, 1000, 10000
0.733, 1000, 10000
0.752, 1000, 10000
0.723, 1000, 10000
0.732, 1000, 100000
0.727, 1000, 100000
0.773, 1000, 100000
0.723, 1000, 100000
0.737, 1000, 100000
0.741, 1000, 100000
0.736, 1000, 100000
0.764, 1000, 100000
0.699, 1000, 100000
0.73, 1000, 100000
0.728, 1000, 1000000
0.735, 1000, 1000000
0.724, 1000, 1000000
0.763, 1000, 1000000
0.756, 1000, 1000000
0.744, 1000, 1000000
0.747, 1000, 1000000
0.747, 1000, 1000000
0.732, 1000, 1000000
0.718, 1000, 1000000
0.735, 1000, 10000000
0.733, 1000, 10000000
0.745, 1000, 10000000
0.755, 1000, 10000000
0.717, 1000, 10000000
0.745, 1000, 10000000
0.754, 1000, 10000000
0.759, 1000, 10000000
0.718, 1000, 10000000
0.738, 1000, 10000000
0.411, 1000, 10
0.458, 1000, 10
0.452, 1000, 10
0.452, 1000, 10
0.452, 1000, 10
0.446, 1000, 10
0.445, 1000, 10
0.436, 1000, 10
0.447, 1000, 10
0.461, 1000, 10
0.742, 1000, 100
0.769, 1000, 100
0.729, 1000, 100
0.727, 1000, 100
0.742, 1000, 100
0.745, 1000, 100
0.736, 1000, 100
0.729, 1000, 100
0.726, 1000, 100
0.754, 1000, 100
0.737, 1000, 1000
0.742, 1000, 1000
0.72, 1000, 1000
0.735, 1000, 1000
0.73, 1000, 1000
0.744, 1000, 1000
0.758, 1000, 1000
0.716, 1000, 1000
0.741, 1000, 1000
0.758, 1000, 1000
0.758, 1000, 10000
0.748, 1000, 10000
0.747, 1000, 10000
0.758, 1000, 10000
0.728, 1000, 10000
0.752, 1000, 10000
0.729, 1000, 10000
0.74, 1000, 10000
0.731, 1000, 10000
0.74, 1000, 10000
0.74, 1000, 100000
0.74, 1000, 100000
0.747, 1000, 100000
0.772, 1000, 100000
0.734, 1000, 100000
0.731, 1000, 100000
0.755, 1000, 100000
0.762, 1000, 100000
0.752, 1000, 100000
0.743, 1000, 100000
0.74, 1000, 1000000
0.751, 1000, 1000000
0.744, 1000, 1000000
0.717, 1000, 1000000
0.725, 1000, 1000000
0.738, 1000, 1000000
0.738, 1000, 1000000
0.729, 1000, 1000000
0.738, 1000, 1000000
0.747, 1000, 1000000
0.724, 1000, 10000000
0.738, 1000, 10000000
0.745, 1000, 10000000
0.748, 1000, 10000000
0.726, 1000, 10000000
0.76, 1000, 10000000
0.742, 1000, 10000000
0.749, 1000, 10000000
0.748, 1000, 10000000
0.717, 1000, 10000000
0.423, 1000, 10
0.457, 1000, 10
0.435, 1000, 10
0.47, 1000, 10
0.438, 1000, 10
0.458, 1000, 10
0.457, 1000, 10
0.425, 1000, 10
0.456, 1000, 10
0.422, 1000, 10
0.753, 1000, 100
0.738, 1000, 100
0.754, 1000, 100
0.752, 1000, 100
0.765, 1000, 100
0.748, 1000, 100
0.733, 1000, 100
0.753, 1000, 100
0.74, 1000, 100
0.763, 1000, 100
0.736, 1000, 1000
0.727, 1000, 1000
0.745, 1000, 1000
0.697, 1000, 1000
0.779, 1000, 1000
0.741, 1000, 1000
0.723, 1000, 1000
0.71, 1000, 1000
0.741, 1000, 1000
0.725, 1000, 1000
0.756, 1000, 10000
0.717, 1000, 10000
0.757, 1000, 10000
0.743, 1000, 10000
0.752, 1000, 10000
0.726, 1000, 10000
0.723, 1000, 10000
0.737, 1000, 10000
0.725, 1000, 10000
0.726, 1000, 10000
0.742, 1000, 100000
0.735, 1000, 100000
0.758, 1000, 100000
0.73, 1000, 100000
0.73, 1000, 100000
0.764, 1000, 100000
0.731, 1000, 100000
0.734, 1000, 100000
0.743, 1000, 100000
0.748, 1000, 100000
0.76, 1000, 1000000
0.739, 1000, 1000000
0.738, 1000, 1000000
0.732, 1000, 1000000
0.759, 1000, 1000000
0.745, 1000, 1000000
0.743, 1000, 1000000
0.757, 1000, 1000000
0.736, 1000, 1000000
0.746, 1000, 1000000
0.728, 1000, 10000000
0.741, 1000, 10000000
0.753, 1000, 10000000
0.745, 1000, 10000000
0.731, 1000, 10000000
0.746, 1000, 10000000
0.731, 1000, 10000000
0.749, 1000, 10000000
0.751, 1000, 10000000
0.74, 1000, 10000000
0.432, 1000, 10
0.421, 1000, 10
0.434, 1000, 10
0.412, 1000, 10
0.437, 1000, 10
0.422, 1000, 10
0.459, 1000, 10
0.427, 1000, 10
0.436, 1000, 10
0.447, 1000, 10
0.731, 1000, 100
0.732, 1000, 100
0.728, 1000, 100
0.731, 1000, 100
0.727, 1000, 100
0.721, 1000, 100
0.744, 1000, 100
0.761, 1000, 100
0.752, 1000, 100
0.755, 1000, 100
0.725, 1000, 1000
0.736, 1000, 1000
0.761, 1000, 1000
0.726, 1000, 1000
0.72, 1000, 1000
0.758, 1000, 1000
0.725, 1000, 1000
0.729, 1000, 1000
0.75, 1000, 1000
0.716, 1000, 1000
0.751, 1000, 10000
0.735, 1000, 10000
0.748, 1000, 10000
0.724, 1000, 10000
0.758, 1000, 10000
0.724, 1000, 10000
0.732, 1000, 10000
0.726, 1000, 10000
0.727, 1000, 10000
0.741, 1000, 10000
0.732, 1000, 100000
0.755, 1000, 100000
0.745, 1000, 100000
0.747, 1000, 100000
0.75, 1000, 100000
0.735, 1000, 100000
0.742, 1000, 100000
0.731, 1000, 100000
0.726, 1000, 100000
0.732, 1000, 100000
0.736, 1000, 1000000
0.751, 1000, 1000000
0.725, 1000, 1000000
0.742, 1000, 1000000
0.73, 1000, 1000000
0.733, 1000, 1000000
0.736, 1000, 1000000
0.735, 1000, 1000000
0.764, 1000, 1000000
0.738, 1000, 1000000
0.739, 1000, 10000000
0.733, 1000, 10000000
0.735, 1000, 10000000
0.724, 1000, 10000000
0.741, 1000, 10000000
0.752, 1000, 10000000
0.761, 1000, 10000000
0.751, 1000, 10000000
0.729, 1000, 10000000
0.744, 1000, 10000000
0.44, 1000, 10
0.477, 1000, 10
0.425, 1000, 10
0.47, 1000, 10
0.469, 1000, 10
0.416, 1000, 10
0.416, 1000, 10
0.463, 1000, 10
0.453, 1000, 10
0.45, 1000, 10
0.748, 1000, 100
0.714, 1000, 100
0.745, 1000, 100
0.704, 1000, 100
0.71, 1000, 100
0.75, 1000, 100
0.71, 1000, 100
0.751, 1000, 100
0.747, 1000, 100
0.732, 1000, 100
0.756, 1000, 1000
0.746, 1000, 1000
0.757, 1000, 1000
0.724, 1000, 1000
0.744, 1000, 1000
0.75, 1000, 1000
0.746, 1000, 1000
0.744, 1000, 1000
0.741, 1000, 1000
0.744, 1000, 1000
0.727, 1000, 10000
0.741, 1000, 10000
0.728, 1000, 10000
0.733, 1000, 10000
0.726, 1000, 10000
0.752, 1000, 10000
0.744, 1000, 10000
0.761, 1000, 10000
0.743, 1000, 10000
0.714, 1000, 10000
0.733, 1000, 100000
0.754, 1000, 100000
0.739, 1000, 100000
0.755, 1000, 100000
0.745, 1000, 100000
0.723, 1000, 100000
0.731, 1000, 100000
0.757, 1000, 100000
0.723, 1000, 100000
0.751, 1000, 100000
0.72, 1000, 1000000
0.742, 1000, 1000000
0.732, 1000, 1000000
0.742, 1000, 1000000
0.737, 1000, 1000000
0.738, 1000, 1000000
0.75, 1000, 1000000
0.762, 1000, 1000000
0.74, 1000, 1000000
0.756, 1000, 1000000
0.72, 1000, 10000000
0.739, 1000, 10000000
0.726, 1000, 10000000
0.735, 1000, 10000000
0.732, 1000, 10000000
0.747, 1000, 10000000
0.774, 1000, 10000000
0.73, 1000, 10000000
0.731, 1000, 10000000
0.722, 1000, 10000000
0.451, 1000, 10
0.456, 1000, 10
0.474, 1000, 10
0.456, 1000, 10
0.418, 1000, 10
0.457, 1000, 10
0.425, 1000, 10
0.461, 1000, 10
0.434, 1000, 10
0.42, 1000, 10
0.74, 1000, 100
0.743, 1000, 100
0.745, 1000, 100
0.75, 1000, 100
0.755, 1000, 100
0.739, 1000, 100
0.753, 1000, 100
0.751, 1000, 100
0.734, 1000, 100
0.752, 1000, 100
0.729, 1000, 1000
0.73, 1000, 1000
0.726, 1000, 1000
0.733, 1000, 1000
0.77, 1000, 1000
0.755, 1000, 1000
0.766, 1000, 1000
0.739, 1000, 1000
0.743, 1000, 1000
0.739, 1000, 1000
0.745, 1000, 10000
0.747, 1000, 10000
0.733, 1000, 10000
0.747, 1000, 10000
0.746, 1000, 10000
0.742, 1000, 10000
0.719, 1000, 10000
0.761, 1000, 10000
0.741, 1000, 10000
0.741, 1000, 10000
0.748, 1000, 100000
0.761, 1000, 100000
0.734, 1000, 100000
0.736, 1000, 100000
0.733, 1000, 100000
0.723, 1000, 100000
0.749, 1000, 100000
0.738, 1000, 100000
0.732, 1000, 100000
0.728, 1000, 100000
0.727, 1000, 1000000
0.747, 1000, 1000000
0.749, 1000, 1000000
0.728, 1000, 1000000
0.74, 1000, 1000000
0.742, 1000, 1000000
0.733, 1000, 1000000
0.751, 1000, 1000000
0.734, 1000, 1000000
0.75, 1000, 1000000
0.739, 1000, 10000000
0.735, 1000, 10000000
0.731, 1000, 10000000
0.77, 1000, 10000000
0.744, 1000, 10000000
0.762, 1000, 10000000
0.765, 1000, 10000000
0.745, 1000, 10000000
0.707, 1000, 10000000
0.752, 1000, 10000000
0.427, 1000, 10
0.422, 1000, 10
0.449, 1000, 10
0.429, 1000, 10
0.437, 1000, 10
0.437, 1000, 10
0.462, 1000, 10
0.461, 1000, 10
0.447, 1000, 10
0.45, 1000, 10
0.743, 1000, 100
0.721, 1000, 100
0.739, 1000, 100
0.746, 1000, 100
0.763, 1000, 100
0.772, 1000, 100
0.72, 1000, 100
0.726, 1000, 100
0.736, 1000, 100
0.732, 1000, 100
0.737, 1000, 1000
0.754, 1000, 1000
